player_name,first_name,last_name,college,position,combine_year,height_inches,weight_lbs,hand_size_inches,arm_length_inches,40_yard_dash,bench_press_reps,vertical_leap_inches,broad_jump_inches,3_cone_drill,20_yard_shuttle,hand_size_inches_missed,arm_length_inches_missed,40_yard_dash_missed,bench_press_reps_missed,vertical_leap_inches_missed,broad_jump_inches_missed,3_cone_drill_missed,20_yard_shuttle_missed,round,pick,team,draft_status,draft_value
shane_burton,shane,burton,tennessee,dl,1996,77.4,300,9.5,33.63,5.28,19,27,96,,4.61,0,0,0,0,0,0,1,0,5,150,mia,1,3
mark_campbell,mark,campbell,florida,dl,1996,73.4,290,10.25,32.13,,24,,,,,0,0,1,0,1,1,1,1,3,78,den,1,2
alan_campos,alan,campos,louisville,lb,1996,75.3,236,9.75,32.38,4.78,,37,117,,4.41,0,0,0,1,0,0,1,0,5,167,dal,1,3
michael_cheever,michael,cheever,georgia_tech,ol,1996,75.5,296,10.13,32.5,,30,30.5,112,,,0,0,1,0,0,0,1,1,2,60,jax,1,2
jerod_cherry,jerod,cherry,california,lb,1996,72.5,197,10,32.13,4.6,19,31.5,118,,4.31,0,0,0,0,0,0,1,0,2,40,no,1,2
antwan_chiles,antwan,chiles,liberty_va,qb,1996,73.1,240,10.63,33.75,4.94,,30,105,,4.73,0,0,0,1,0,0,1,0,13,337,udfa,0,5
johnie_church,johnie,church,florida,dl,1996,74.8,259,10,35.75,4.88,28,36,117,,4.45,0,0,0,0,0,0,1,0,7,225,sea,1,3
brian_clark,brian,clark,hofstra_ny,db,1996,72.8,204,9.25,33.38,4.74,16,33,105,,4.36,0,0,0,0,0,0,1,0,13,337,udfa,0,5
jon_clark,jon,clark,temple,ol,1996,78.5,354,10.13,33,5.61,13,24,89,,5.15,0,0,0,0,0,0,1,0,6,187,chi,1,3
sedric_clark,sedric,clark,tulsa_ok,dl,1996,73.5,248,10.5,33.63,,24,31,,,,0,0,1,0,0,1,1,1,7,220,oak,1,3
duane_clemons,duane,clemons,california,lb,1996,76.8,261,10.63,35.63,,23,33,117,,,0,0,1,0,0,0,1,1,1,16,min,1,1
jamie_coleman,jamie,coleman,appalachian_state_nc,lb,1996,69,184,8.88,29.13,4.87,8,33.5,112,,4.38,0,0,0,0,0,0,1,0,13,337,udfa,0,5
marcus_coleman,marcus,coleman,texas_tech,db,1996,73.8,208,9.38,32.25,4.67,,33,126,,4.26,0,0,0,1,0,0,1,0,5,133,nyj,1,3
shaston_coleman,shaston,coleman,mississippi_state,wr,1996,73.5,209,9,33.75,4.69,,29.5,117,,4.52,0,0,0,1,0,0,1,0,13,337,udfa,0,5
doug_colman,doug,colman,nebraska,lb,1996,73.9,252,9.13,31.75,4.79,21,29,110,,4.26,0,0,0,0,0,0,1,0,6,171,nyg,1,3
steven_conley,steven,conley,arkansas,lb,1996,76.6,231,9.38,34,4.55,21,38,134,,4.39,0,0,0,0,0,0,1,0,13,337,udfa,0,5
forrest_conoly,forrest,conoly,florida_state,ol,1996,78.5,371,10.75,34.25,5.55,27,19,93,,,0,0,0,0,0,0,1,1,13,337,udfa,0,5
j_r,j,r,oklahoma,ol,1996,75.3,322,9.25,31.5,5.31,22,22,95,,4.84,0,0,0,0,0,0,1,0,13,337,udfa,0,5
ernie_conwell,ernie,conwell,washington,fb_te,1996,72.9,253,10,31.25,4.64,32,39,121,,4.2,0,0,0,0,0,0,1,0,2,59,stl,1,2
chris_cooley,chris,cooley,rice_tx,ol,1996,76.1,293,10.63,32.63,5.36,34,28.5,104,,4.62,0,0,0,0,0,0,1,0,13,337,udfa,0,5
preston_cunningham,preston,cunningham,southwest_minnesota,wr,1996,74.5,231,10.25,33.63,4.9,,29.5,113,,4.5,0,0,0,1,0,0,1,0,13,337,udfa,0,5
t_j,t,j,colorado,db,1996,72,195,9.5,31.25,4.69,14,30.5,117,,4.13,0,0,0,0,0,0,1,0,13,337,udfa,0,5
dexter_daniels,dexter,daniels,florida,lb,1996,72.6,241,11,32,4.8,22,34,112,,4.58,0,0,0,0,0,0,1,0,6,172,bal,1,3
phillip_daniels,phillip,daniels,georgia,dl,1996,76.9,263,9.5,34.13,4.86,20,36.5,124,,4.37,0,0,0,0,0,0,1,0,4,99,sea,1,3
chris_darkins,chris,darkins,minnesota,rb,1996,72,211,9.38,33.5,4.43,22,38.5,128,,3.91,0,0,0,0,0,0,1,0,4,123,gb,1,3
norberto_davidds-garrido,norberto,davidds-garrido,southern_california,ol,1996,77.6,312,9.25,33.5,5.3,29,23.5,101,,4.7,0,0,0,0,0,0,1,0,13,337,udfa,0,5
wendell_davis,wendell,davis,oklahoma,lb,1996,70,183,8.75,30.63,4.63,11,31.5,118,,4.34,0,0,0,0,0,0,1,0,6,207,dal,1,3
brian_dawkins,brian,dawkins,clemson,db,1996,71.4,189,9,31.38,4.63,19,35,120,,4.39,0,0,0,0,0,0,1,0,2,61,phi,1,2
mark_delozier,mark,delozier,tulsa_ok,k_p,1996,71.1,220,9.75,30.75,,,,,,,0,0,1,1,1,1,1,1,13,337,udfa,0,5
james_dexter,james,dexter,south_carolina,ol,1996,77.1,300,9.5,33.5,,,,,,,0,0,1,1,1,1,1,1,5,137,ari,1,3
dave_dickenson,dave,dickenson,montana,qb,1996,70.4,185,9,29.38,5.19,,29,108,,4.51,0,0,0,1,0,0,1,0,13,337,udfa,0,5
chris_doering,chris,doering,florida,wr,1996,75.5,191,10,31.75,4.87,,30.5,118,,4.52,0,0,0,1,0,0,1,0,6,185,jax,1,3
anthony_dorsett,anthony,dorsett,pittsburgh,lb,1996,70.9,201,9.75,31.88,4.47,20,39.5,126,,4.06,0,0,0,0,0,0,1,0,6,177,hou,1,3
rickey_dudley,rickey,dudley,ohio_state,fb_te,1996,78.1,248,10.13,33.63,,,,,,,0,0,1,1,1,1,1,1,1,9,oak,1,1
jason_dunn,jason,dunn,eastern_kentucky,fb_te,1996,76.8,257,9.63,34.63,4.74,29,40,127,,4.25,0,0,0,0,0,0,1,0,2,54,phi,1,2
donnie_edwards,donnie,edwards,ucla,lb,1996,73.9,224,9.63,33.25,4.78,17,30,114,,4.54,0,0,0,0,0,0,1,0,4,98,kc,1,3
john_elmore,john,elmore,texas,ol,1996,75.4,293,9.63,32.13,5.47,17,25.5,99,,4.78,0,0,0,0,0,0,1,0,5,139,ne,1,3
bobby_engram,bobby,engram,penn_state,wr,1996,69.6,187,9.13,30.25,,,,,,,0,0,1,1,1,1,1,1,2,52,chi,1,2
leomont_evans,leomont,evans,clemson,db,1996,73,203,9.25,32,4.63,,33.5,122,,4.6,0,0,0,1,0,0,1,0,5,138,was,1,3
ray_farmer,ray,farmer,duke,lb,1996,75.4,225,8.63,32.5,,17,,,,,0,0,1,0,1,1,1,1,4,121,phi,1,3
john_fisher,john,fisher,missouri_western,db,1996,70.5,197,9,30.25,4.69,13,30.5,116,,4.22,0,0,0,0,0,0,1,0,6,170,jax,1,3
fredrick_ford,fredrick,ford,mississippi_valley_state,lb,1996,75.4,196,10.75,35,4.66,13,32.5,116,,4.5,0,0,0,0,0,0,1,0,13,337,udfa,0,5
tommie_frazier,tommie,frazier,nebraska,rb,1996,72.3,210,10.63,33,4.75,,30.5,117,,4.2,0,0,0,1,0,0,1,0,13,337,udfa,0,5
andy_fuller,andy,fuller,auburn,fb_te,1996,73.5,258,9.75,33,5,,28.5,105,,4.71,0,0,0,1,0,0,1,0,13,337,udfa,0,5
daryl_gardener,daryl,gardener,baylor,dl,1996,78.5,320,10.13,35.5,4.96,30,31.5,104,,4.54,0,0,0,0,0,0,1,0,1,20,mia,1,1
jimmy_gary,jimmy,gary,west_virginia,rb,1996,70.5,218,9.25,31,4.68,17,32.5,106,,4.22,0,0,0,0,0,0,1,0,13,337,udfa,0,5
eddie_george,eddie,george,ohio_state,rb,1996,74.6,238,10.13,33.25,,,,,,,0,0,1,1,1,1,1,1,1,14,hou,1,1
terry_glenn,terry,glenn,ohio_state,wr,1996,70.5,184,10.38,32.5,,,,,,,0,0,1,1,1,1,1,1,1,7,ne,1,1
la_roi,la,roi,san_diego_state,dl,1996,73.1,281,9.63,33.13,5.31,32,28.5,103,,4.59,0,0,0,0,0,0,1,0,13,337,udfa,0,5
randall_godfrey,randall,godfrey,georgia,lb,1996,73.9,237,9.63,32.63,,22,34,112,,,0,0,1,0,0,0,1,1,2,49,dal,1,2
jeff_gooch,jeff,gooch,austin_peay_tn,lb,1996,71,215,10.25,33,4.67,24,35,121,,4.56,0,0,0,0,0,0,1,0,13,337,udfa,0,5
hunter_goodwin,hunter,goodwin,texas_a&m,ol,1996,77.3,279,9.75,33.13,4.97,22,31,115,,4.44,0,0,0,0,0,0,1,0,4,97,min,1,3
brian_gragert,brian,gragert,wyoming,k_p,1996,72.6,228,9.63,32.25,,,,,,,0,0,1,1,1,1,1,1,7,236,den,1,3
aaron_graham,aaron,graham,nebraska,ol,1996,75.4,284,9.38,32.63,5.5,,23,95,,4.66,0,0,0,1,0,0,1,0,4,112,ari,1,3
paul_grasmanis,paul,grasmanis,notre_dame,dl,1996,74.4,295,9.88,32.5,5.09,22,26.5,101,,4.7,0,0,0,0,0,0,1,0,4,116,chi,1,3
reggie_green,reggie,green,florida,ol,1996,77.8,310,9.75,32.75,5.62,20,23,7,,5.32,0,0,0,0,0,0,1,0,6,184,sea,1,3
scott_greene,scott,greene,michigan_state,fb_te,1996,70.1,229,9.38,29.63,4.85,,31.5,115,,4.29,0,0,0,1,0,0,1,0,6,193,car,1,3
mike_groh,mike,groh,virginia,qb,1996,74.8,204,9,31.63,5.17,,31,117,,4.41,0,0,0,1,0,0,1,0,13,337,udfa,0,5
terry_guess,terry,guess,gardner-webb_nc,wr,1996,72.1,200,9.5,33.63,4.6,,,,,,0,0,0,1,1,1,1,1,5,165,no,1,3
steven_hall,steven,hall,kentucky,lb,1996,72.3,207,9.88,32,,15,,,,,0,0,1,0,1,1,1,1,13,337,udfa,0,5
conrad_hamilton,conrad,hamilton,eastern_new_mexico,db,1996,69.5,184,8.63,33.25,4.57,8,37.5,128,,3.91,0,0,0,0,0,0,1,0,7,214,nyg,1,3
ben_hanks,ben,hanks,florida,lb,1996,73.8,223,9.25,31.5,4.72,26,32,106,,4.62,0,0,0,0,0,0,1,0,13,337,udfa,0,5
kevin_hardy,kevin,hardy,illinois,lb,1996,76.4,245,9.88,32.63,4.81,16,32,119,,4.04,0,0,0,0,0,0,1,0,1,2,jax,1,1
anthony_harris,anthony,harris,auburn,lb,1996,73.4,224,10.13,32.63,4.71,17,31,111,,4.45,0,0,0,0,0,0,1,0,13,337,udfa,0,5
mark_harris,mark,harris,stanford,wr,1996,75.3,195,9,31.5,4.84,,31,110,,4.23,0,0,0,1,0,0,1,0,13,337,udfa,0,5
walt_harris,walt,harris,mississippi_state,db,1996,71.5,189,9.25,31.63,,,33.5,122,,4.1,0,0,1,1,0,0,1,0,1,13,chi,1,1
chris_harrison,chris,harrison,virginia,ol,1996,75,290,9.88,34,5.32,16,26,97,,4.74,0,0,0,0,0,0,1,0,13,337,udfa,0,5
marvin_harrison,marvin,harrison,syracuse,wr,1996,71.9,181,9.75,30.75,,,,,,,0,0,1,1,1,1,1,1,1,19,ind,1,1
jeff_hartings,jeff,hartings,penn_state,ol,1996,75,288,9.38,32,5.15,26,26,98,,4.3,0,0,0,0,0,0,1,0,1,23,det,1,1
jarius_hayes,jarius,hayes,north_alabama,fb_te,1996,74.5,255,10,35,4.78,23,35,,,,0,0,0,0,0,1,1,1,7,212,ari,1,3
mercury_hayes,mercury,hayes,michigan,wr,1996,70,198,9.13,31.25,4.68,,34,117,,4.12,0,0,0,1,0,0,1,0,5,136,no,1,3
jesus_hernandez,jesus,hernandez,florida_state,ol,1996,74.3,298,10,31.5,5.42,,26.5,98,,4.66,0,0,0,1,0,0,1,0,13,337,udfa,0,5
jimmy_herndon,jimmy,herndon,houston,ol,1996,79.8,304,9.5,33.13,5.29,29,24.5,97,,4.78,0,0,0,0,0,0,1,0,5,146,jax,1,3
errick_herrin,errick,herrin,southern_california,lb,1996,73.1,235,9.5,32,,,,,,,0,0,1,1,1,1,1,1,13,337,udfa,0,5
michael_hicks,michael,hicks,south_carolina_state,rb,1996,72.3,188,8.63,31,4.59,18,32.5,122,,4.26,0,0,0,0,0,0,1,0,7,253,chi,1,3
keno_hills,keno,hills,southwestern_louisiana,ol,1996,77.8,319,10,35.75,,,,,,,0,0,1,1,1,1,1,1,6,179,no,1,3
ed_hobbs,ed,hobbs,albany_state_ga,fb_te,1996,72,240,9.13,32,4.71,13,32.5,117,,4.49,0,0,0,0,0,0,1,0,13,337,udfa,0,5
earl_holmes,earl,holmes,florida_a&m,lb,1996,73.5,238,10.25,33.13,4.85,23,31,108,,4.47,0,0,0,0,0,0,1,0,4,126,pit,1,3
mike_horacek,mike,horacek,iowa_state,wr,1996,72.8,201,10.13,31.5,4.67,,30.5,124,,4.14,0,0,0,1,0,0,1,0,13,337,udfa,0,5
bobby_hoying,bobby,hoying,ohio_state,qb,1996,75.3,221,9.63,33.25,4.73,,31,108,,4.16,0,0,0,1,0,0,1,0,3,85,phi,1,2
leron_hudgins,leron,hudgins,air_force,db,1996,73.3,195,9.63,32.38,4.59,14,37.5,124,,4.08,0,0,0,0,0,0,1,0,13,337,udfa,0,5
brice_hunter,brice,hunter,georgia,wr,1996,72.1,214,9.88,31.63,,,,,,,0,0,1,1,1,1,1,1,7,251,mia,1,3
hugh_hunter,hugh,hunter,hampton_va,dl,1996,74.1,256,9.75,32.13,4.96,19,30,110,,4.5,0,0,0,0,0,0,1,0,6,168,nyj,1,3
richard_huntley,richard,huntley,winston-salem_state_nc,rb,1996,71.5,224,10.13,31.5,,,,,,,0,0,1,1,1,1,1,1,4,117,atl,1,3
tony_hutson,tony,hutson,northeastern_oklahoma_a&m,ol,1996,74.4,304,10.5,34.75,5.6,26,20.5,91,,5.1,0,0,0,0,0,0,1,0,13,337,udfa,0,5
israel_ifeanyi,israel,ifeanyi,southern_california,dl,1996,75.1,246,9.5,36.13,4.79,,31.5,124,,4.6,0,0,0,1,0,0,1,0,2,46,sf,1,2
dou_innocent,dou,innocent,mississippi,rb,1996,71.3,212,9.5,32.38,,,,,,,0,0,1,1,1,1,1,1,13,337,udfa,0,5
heath_irwin,heath,irwin,colorado,ol,1996,76.3,296,9.75,33,5.29,25,27.5,108,,4.67,0,0,0,0,0,0,1,0,4,101,ne,1,3
greg_ivy,greg,ivy,oklahoma_state,k_p,1996,71.6,203,8.63,30.75,,,,,,,0,0,1,1,1,1,1,1,13,337,udfa,0,5
raymond_jackson,raymond,jackson,colorado_state,lb,1996,70.1,190,9.5,33.75,4.66,13,36.5,120,,4.41,0,0,0,0,0,0,1,0,5,156,buf,1,3
tory_james,tory,james,louisiana_state,lb,1996,73.6,188,8.63,33.5,4.66,18,32,121,,4.41,0,0,0,0,0,0,1,0,2,44,den,1,2
patrick_jeffers,patrick,jeffers,virginia,wr,1996,75.1,221,10,31.63,4.63,,35,121,,4.21,0,0,0,1,0,0,1,0,5,159,den,1,3
dietrich_jells,dietrich,jells,pittsburgh,wr,1996,70.3,184,8.38,31.5,,,,,,,0,0,1,1,1,1,1,1,6,176,kc,1,3
deron_jenkins,deron,jenkins,tennessee,lb,1996,71,183,9.13,32.25,4.59,,36.5,120,,,0,0,0,1,0,0,1,1,2,55,bal,1,2
andre_johnson,andre,johnson,penn_state,ol,1996,77.5,309,10.63,34.13,,,,,,,0,0,1,1,1,1,1,1,1,30,was,1,1
darius_johnson,darius,johnson,oklahoma,lb,1996,69,177,9.13,33.25,,,,,,,0,0,1,1,1,1,1,1,13,337,udfa,0,5
eric_johnson,eric,johnson,texas_southern,dl,1996,76.6,261,10.25,35.5,5.05,18,31.5,108,,4.63,0,0,0,0,0,0,1,0,13,337,udfa,0,5
keyshawn_johnson,keyshawn,johnson,southern_california,wr,1996,75.3,220,10.88,33.5,,,31.5,125,,4.25,0,0,1,1,0,0,1,0,1,1,nyj,1,1
tony_johnson,tony,johnson,alabama,fb_te,1996,76.5,255,9.88,35.5,4.93,,27.5,108,,4.46,0,0,0,1,0,0,1,0,6,197,phi,1,3
lance_johnstone,lance,johnstone,temple,dl,1996,76.1,245,9.75,35.25,4.57,24,33,133,,4.39,0,0,0,0,0,0,1,0,2,57,oak,1,2
cedric_jones,cedric,jones,oklahoma,dl,1996,75.5,275,10.38,33.63,,,,,,,0,0,1,1,1,1,1,1,1,5,nyg,1,1
charlie_jones,charlie,jones,frenso_state_ca,wr,1996,68,175,9.63,31.63,4.59,,34,117,,4.59,0,0,0,1,0,0,1,0,4,114,sd,1,3
clarence_jones,clarence,jones,tennessee_state,wr,1996,71.6,184,8.63,31.25,4.59,,33.5,124,,4.3,0,0,0,1,0,0,1,0,7,227,jax,1,3
lacurtis_jones,lacurtis,jones,baylor,lb,1996,71.3,213,9.38,32.25,4.79,18,33,119,,4.14,0,0,0,0,0,0,1,0,4,125,mia,1,3
marcus_jones,marcus,jones,north_carolina,dl,1996,77.6,283,10.63,34.13,5.14,33,30.5,119,,4.57,0,0,0,0,0,0,1,0,1,22,tb,1,1
rod_jones,rod,jones,kansas,ol,1996,76.3,312,10.38,33.63,5.08,21,27.5,108,,4.74,0,0,0,0,0,0,1,0,7,219,cin,1,3
kevin_jordan,kevin,jordan,ucla,wr,1996,74,193,8.25,31,4.67,,,111,,,0,0,0,1,1,0,1,1,13,337,udfa,0,5
danny_kanell,danny,kanell,florida_state,qb,1996,75.4,222,9.38,32,,,,,,,0,0,1,1,1,1,1,1,4,130,nyg,1,3
eddie_kennison,eddie,kennison,louisiana_state,wr,1996,71.4,191,9.5,31,4.5,,34.5,120,,4.23,0,0,0,1,0,0,1,0,1,18,stl,1,1
marcus_keyes,marcus,keyes,north_alabama,dl,1996,75.1,311,10.13,33.13,5.33,,25,91,,5.03,0,0,0,1,0,0,1,0,7,233,chi,1,3
terry_killens,terry,killens,penn_state,lb,1996,72.9,232,9,32.5,,,,,,,0,0,1,1,1,1,1,1,3,74,hou,1,2
vincent_landrum,vincent,landrum,mcneese_state_la,lb,1996,73,239,10.63,34.38,4.9,21,33.5,113,,4.7,0,0,0,0,0,0,1,0,13,337,udfa,0,5
jevon_langford,jevon,langford,oklahoma_state,dl,1996,74.8,272,10.13,32.5,4.95,23,31,117,,4.59,0,0,0,0,0,0,1,0,4,108,cin,1,3
josh_larocca,josh,larocca,rice_tx,qb,1996,72.9,209,8.5,32.63,,,,,,,0,0,1,1,1,1,1,1,13,337,udfa,0,5
jason_layman,jason,layman,tennessee,ol,1996,76.6,306,10.38,32.75,5.26,,28.5,98,,4.85,0,0,0,1,0,0,1,0,2,48,hou,1,2
robert_lee,robert,lee,north_carolina,lb,1996,71.4,202,8.5,31,,,,,,,0,0,1,1,1,1,1,1,13,337,udfa,0,5
donnell_leomiti,donnell,leomiti,colorado,db,1996,71.5,213,9.38,31.88,4.66,13,30,112,,4.26,0,0,0,0,0,0,1,0,13,337,udfa,0,5
l_t,l,t,kansas,rb,1996,69.8,220,8.75,31.63,,,,,,,0,0,1,1,1,1,1,1,13,337,udfa,0,5
jeff_lewis,jeff,lewis,northern_arizona,qb,1996,73.8,215,9.25,31,,,,,,,0,0,1,1,1,1,1,1,4,100,den,1,3
jermaine_lewis,jermaine,lewis,maryland,wr,1996,67.4,172,9,31.38,4.47,,33.5,124,,4.3,0,0,0,1,0,0,1,0,5,153,bal,1,3
ray_lewis,ray,lewis,miami_fl,lb,1996,72.4,235,9.38,34.13,,,,,,,0,0,1,1,1,1,1,1,1,26,bal,1,1
seth_littleton,seth,littleton,colorado_mesa,ol,1996,76.8,297,10.5,34.25,5.42,26,28,105,,4.77,0,0,0,0,0,0,1,0,13,337,udfa,0,5
ray_lucas,ray,lucas,rutgers,wr,1996,74.3,202,9.5,31.5,4.71,,33,132,,4.34,0,0,0,1,0,0,1,0,13,337,udfa,0,5
ben_lynch,ben,lynch,california,ol,1996,75.3,292,9.13,31.5,5.22,25,25,100,,4.82,0,0,0,0,0,0,1,0,7,211,kc,1,3
markco_maddox,markco,maddox,albany_state_ga,lb,1996,73.6,213,9.75,33.38,4.71,20,31.5,121,,4.46,0,0,0,0,0,0,1,0,13,337,udfa,0,5
toderick_malone,toderick,malone,alabama,wr,1996,70.4,179,9.25,30.63,4.69,,31.5,111,,4.2,0,0,0,1,0,0,1,0,6,204,no,1,3
jason_maniecki,jason,maniecki,wisconsin,dl,1996,75.6,295,10.63,32.75,5.27,33,27,101,,4.63,0,0,0,0,0,0,1,0,5,140,tb,1,3
james_manley,james,manley,vanderbilt,dl,1996,74.6,314,9.63,33.5,5.26,16,28,107,,4.54,0,0,0,0,0,0,1,0,2,45,min,1,2
olindo_mare,olindo,mare,syracuse,k_p,1996,70.1,180,9.75,29.25,,,,,,,0,0,1,1,1,1,1,1,13,337,udfa,0,5
dedric_mathis,dedric,mathis,houston,lb,1996,70.1,196,8.75,31.25,4.48,18,37,132,,4.2,0,0,0,0,0,0,1,0,2,51,ind,1,2
jermane_mayberry,jermane,mayberry,texas_a&m-kingsville,ol,1996,75.9,321,10.75,35.5,,30,,,,,0,0,1,0,1,1,1,1,1,25,phi,1,1
derrick_mayes,derrick,mayes,notre_dame,wr,1996,72.1,200,9.63,32.88,4.67,,35.5,120,,4.11,0,0,0,1,0,0,1,0,2,56,gb,1,2
kenneth_mcdaniel,kenneth,mcdaniel,norfolk_state_va,ol,1996,74.5,322,9,35.13,5.42,29,23,93,,4.94,0,0,0,0,0,0,1,0,5,157,dal,1,3
leeland_mcelroy,leeland,mcelroy,texas_a&m,rb,1996,68.6,198,9.25,32.25,4.39,22,37,120,,4.06,0,0,0,0,0,0,1,0,2,32,ari,1,2
dell_mcgee,dell,mcgee,auburn,lb,1996,68,180,8.25,29.13,4.58,15,35.5,109,,4.1,0,0,0,0,0,0,1,0,5,162,ari,1,3
keith_mckenzie,keith,mckenzie,ball_state_in,dl,1996,74.5,241,10.13,32.63,4.78,21,31.5,115,,4.3,0,0,0,0,0,0,1,0,7,252,gb,1,3
cristin_mclemore,cristin,mclemore,oregon,wr,1996,70.8,189,9,30.63,,,,,,,0,0,1,1,1,1,1,1,13,337,udfa,0,5
jerris_mcphail,jerris,mcphail,east_carolina_nc,rb,1996,70.6,201,8.63,31.88,4.49,14,38.5,122,,4.32,0,0,0,0,0,0,1,0,5,134,mia,1,3
johnny_mcwilliams,johnny,mcwilliams,southern_california,fb_te,1996,75.8,261,9.75,33.75,4.67,,34.5,112,,4.24,0,0,0,1,0,0,1,0,3,64,ari,1,2
john_michels,john,michels,southern_california,ol,1996,78.5,282,10.63,33.88,5.12,25,26.5,108,,4.66,0,0,0,0,0,0,1,0,1,27,gb,1,1
ray_mickens,ray,mickens,texas_a&m,lb,1996,67.6,176,9.25,29.25,4.47,12,37.5,,,,0,0,0,0,0,1,1,1,3,62,nyj,1,2
scott_milanovich,scott,milanovich,maryland,qb,1996,74.5,218,9.25,30.25,,,,,,,0,0,1,1,1,1,1,1,13,337,udfa,0,5
bubba_miller,bubba,miller,tennessee,ol,1996,72.8,300,9.5,33.5,5.44,18,28,98,,4.85,0,0,0,0,0,0,1,0,13,337,udfa,0,5
fred_miller,fred,miller,baylor,ol,1996,78.8,305,9.75,34.5,5.49,,24.5,98,,4.88,0,0,0,1,0,0,1,0,5,141,stl,1,3
lawyer_milloy,lawyer,milloy,washington,db,1996,72,210,9.13,30.5,,,,,,,0,0,1,1,1,1,1,1,2,36,ne,1,2
david_millwee,david,millwee,tulsa_ok,ol,1996,74.8,277,9.63,32.13,5.25,18,28,106,,4.68,0,0,0,0,0,0,1,0,13,337,udfa,0,5
brian_milne,brian,milne,penn_state,fb_te,1996,75.1,254,10,31.13,,,,,,,0,0,1,1,1,1,1,1,4,115,ind,1,3
bryant_mix,bryant,mix,alcorn_state_ms,dl,1996,75.3,301,9.25,32.63,5,,27,,,,0,0,0,1,0,1,1,1,2,38,hou,1,2
john_mobley,john,mobley,kutztown_pa,lb,1996,73,230,9.75,31.25,4.59,,34.5,120,,4.42,0,0,0,1,0,0,1,0,1,15,den,1,1
alex_molden,alex,molden,oregon,lb,1996,69.5,186,9.63,32.13,4.47,,40,123,,3.98,0,0,0,1,0,0,1,0,1,11,no,1,1
alfred_montez,alfred,montez,western_new_mexico,qb,1996,73.6,235,9.25,30.63,5.07,,24.5,99,,4.79,0,0,0,1,0,0,1,0,13,337,udfa,0,5
jerald_moore,jerald,moore,oklahoma,rb,1996,68.9,229,9.75,29.13,,24,,,,,0,0,1,0,1,1,1,1,3,83,stl,1,2
eric_moulds,eric,moulds,mississippi_state,wr,1996,72.9,204,9.25,32,,,,,,,0,0,1,1,1,1,1,1,1,24,buf,1,1
mushsin_muhammad,mushsin,muhammad,michigan_state,wr,1996,73.8,217,10.38,33.38,4.53,,33,120,,4.16,0,0,0,1,0,0,1,0,13,337,udfa,0,5
greg_myers,greg,myers,colorado_state,db,1996,73,197,9.25,31,,14,,,,,0,0,1,0,1,1,1,1,5,144,cin,1,3
bobby_neely,bobby,neely,virginia,fb_te,1996,75.4,263,11,33.5,5.01,27,30,109,,4.39,0,0,0,0,0,0,1,0,13,337,udfa,0,5
josh_nelson,josh,nelson,mississippi,qb,1996,74.1,198,10,32.13,5.05,,31.5,108,,4.53,0,0,0,1,0,0,1,0,13,337,udfa,0,5
picasso_nelson,picasso,nelson,jackson_state_ms,db,1996,71.5,208,9.75,32.38,,9,,,,,0,0,1,0,1,1,1,1,13,337,udfa,0,5
jeff_nichols,jeff,nichols,grambling_state_la,rb,1996,72,209,8.75,32.13,,,,,,,0,0,1,1,1,1,1,1,13,337,udfa,0,5
kendrick_nord,kendrick,nord,grambling_state_la,qb,1996,74.5,207,10.13,33.13,4.71,,36.5,120,,4.32,0,0,0,1,0,0,1,0,13,337,udfa,0,5
gabe_northern,gabe,northern,louisiana_state,dl,1996,74.9,255,9.63,32.5,4.79,23,30.5,116,,4.42,0,0,0,0,0,0,1,0,2,53,buf,1,2
roman_oben,roman,oben,louisville,ol,1996,76.1,301,10.13,36,5.17,24,28,107,,4.95,0,0,0,0,0,0,1,0,3,66,nyg,1,2
jason_odom,jason,odom,florida,ol,1996,76.5,290,9.5,33,5.05,22,27,8,,4.62,0,0,0,0,0,0,1,0,4,96,tb,1,3
jonathan_ogden,jonathan,ogden,ucla,ol,1996,80,318,10.63,34.13,5.12,30,31,113,,,0,0,0,0,0,0,1,1,1,4,bal,1,1
ramon_okoli,ramon,okoli,murray_state_ky,dl,1996,75,305,10.25,33.75,5.31,24,23.5,102,,4.91,0,0,0,0,0,0,1,0,13,337,udfa,0,5
winslow_oliver,winslow,oliver,new_mexico,rb,1996,67.3,181,9,29.25,4.49,25,35,123,,4.14,0,0,0,0,0,0,1,0,3,73,car,1,2
chuck_osborne,chuck,osborne,arizona,dl,1996,73.6,281,9.63,32.25,,33,,,,,0,0,1,0,1,1,1,1,7,222,stl,1,3
buster_owens,buster,owens,georgia,db,1996,71.1,197,9,31.38,4.72,,38,118,,4.3,0,0,0,1,0,0,1,0,13,337,udfa,0,5
terrell_owens,terrell,owens,tennessee-chattanooga,wr,1996,74.9,213,10.5,34.5,4.65,,33,120,,4.26,0,0,0,1,0,0,1,0,3,89,sf,1,2
chris_parker,chris,parker,marshall_wv,rb,1996,70,199,9.88,31.63,4.54,13,37,125,,4.35,0,0,0,0,0,0,1,0,13,337,udfa,0,5
christian_peter,christian,peter,nebraska,dl,1996,75.5,304,9.75,32,,,,,,,0,0,1,1,1,1,1,1,5,149,ne,1,3
lawrence_phillips,lawrence,phillips,nebraska,rb,1996,71.6,229,9,31.38,,,,,,,0,0,1,1,1,1,1,1,1,6,stl,1,1
