,height_inches,weight_lbs,hand_size_inches,arm_length_inches,40_yard_dash,bench_press_reps,vertical_leap_inches,broad_jump_inches,3_cone_drill,20_yard_shuttle,hand_size_inches_missed,arm_length_inches_missed,40_yard_dash_missed,bench_press_reps_missed,vertical_leap_inches_missed,broad_jump_inches_missed,3_cone_drill_missed,20_yard_shuttle_missed,draft_status
2836,75.6,261,10.0,32.164337913753315,4.93,19.0,28.0,99.0,7.890140346454683,4.72,0,1,0,0,0,0,1,0,1
2837,74.5,279,8.25,31.627298957494258,5.105093984222432,28.0,28.5,106.0,7.971420584636298,4.665436721613644,0,1,1,0,0,0,1,1,0
2838,75.5,294,8.75,32.693363426911695,5.19,14.0,26.0,105.0,8.27447612199605,5.02,0,1,0,0,0,0,1,0,1
2839,78.9,270,9.75,33.43371226340625,5.07,19.0,30.0,102.0,7.842928551617703,4.6492769082810685,0,1,0,0,0,0,1,1,1
2840,74.3,272,9.651227363403326,32.199486513406825,4.94,24.0,30.0,109.0,7.59314088048607,4.34,1,1,0,0,0,0,1,0,1
2841,78.5,290,9.75,32.94141921087471,5.2,22.0,25.0,99.0,8.087594722926973,4.83,0,1,0,0,0,0,1,0,1
2842,78.4,290,9.5,32.375318763936534,5.56,25.0,23.0,88.0,8.37672041607812,5.08,0,1,0,0,0,0,1,0,0
2843,76.8,271,9.75,32.02145658097308,5.29,18.0,24.0,96.0,8.033142149559229,4.66,0,1,0,0,0,0,1,0,1
2844,77.5,284,9.75,32.6801582556845,5.14,18.0,26.5,93.0,8.125236004294653,4.89,0,1,0,0,0,0,1,0,1
2845,75.9,281,9.75,32.651527713422176,5.28,20.0,25.0,101.0,8.258284323099726,5.1,0,1,0,0,0,0,1,0,0
2846,76.3,251,9.5,32.32031912606058,5.02,17.0,27.5,108.0,7.857335451440517,4.72,0,1,0,0,0,0,1,0,0
2847,78.9,305,10.75,33.44467522582002,5.46,21.133867336151972,25.0,98.0,8.243999107634822,4.81,0,1,0,1,0,0,1,0,0
2848,78.6,286,9.75,33.45992769909278,5.36,19.0,25.5,117.0,8.071872460600769,4.78,0,1,0,0,0,0,1,0,0
2849,74.3,289,10.0,31.935009234095105,5.02,25.0,30.0,108.0,7.761413445619732,4.3,0,1,0,0,0,0,1,0,1
2850,77.0,264,9.0,32.40742365794407,4.96,19.0,28.0,110.0,7.78311887645668,4.57,0,1,0,0,0,0,1,0,1
2851,76.5,233,10.0,32.42105861579826,4.85,25.0,31.5,113.0,7.639640102237568,4.7,0,1,0,0,0,0,1,0,0
2852,73.1,271,10.75,32.18542479475362,5.12,24.0,27.0,106.0,8.058373097962999,4.89,0,1,0,0,0,0,1,0,1
2853,77.0,265,8.75,32.048158020012664,5.01,24.0,26.0,106.0,7.813930043949599,4.66,0,1,0,0,0,0,1,0,0
2854,74.8,273,9.5,31.929514852242583,5.06,27.0,29.5,108.0,7.857851383509863,4.63,0,1,0,0,0,0,1,0,1
2855,75.1,262,8.75,32.193911546519075,4.85,18.0,29.0,108.0,7.632406735127618,4.560333337309803,0,1,0,0,0,0,1,1,1
2856,74.9,251,9.5,31.641382895767673,4.61,29.0,28.0,111.0,7.4762132547297915,4.41,0,1,0,0,0,0,1,0,1
2857,76.0,277,10.0,33.0866227822032,5.11,16.0,25.0,102.0,8.009182291740396,4.711745851194092,0,1,0,0,0,0,1,1,1
2858,76.6,290,9.5,32.619683370559436,5.268394323852298,23.0,24.758852586583036,98.67929627485837,8.249256029887682,4.867128975870114,0,1,1,0,1,1,1,1,1
2859,78.8,273,10.0,32.93393766780166,5.01,34.0,28.5,107.0,7.8491658691355655,4.84,0,1,0,0,0,0,1,0,1
2860,76.8,283,10.25,32.97204306507076,5.256705757005192,21.0,26.335498354248323,101.19689785288782,8.09861134292696,4.757347515782508,0,1,1,0,1,1,1,1,0
2861,75.6,273,9.25,32.75838613636276,4.9,23.0,31.0,109.0,7.983460733833633,5.01,0,1,0,0,0,0,1,0,1
2862,77.8,266,10.0,32.69289004837485,5.17,19.0,25.0,99.0,8.04147198064284,4.86,0,1,0,0,0,0,1,0,1
2863,76.3,269,9.25,32.290979234853324,5.087572128192679,20.0,27.314426910458586,103.81907610111409,7.938568234772659,4.699873183350124,0,1,1,0,1,1,1,1,1
2864,76.3,277,9.5,32.1692677136094,5.12,30.0,32.0,111.0,7.7904636294518905,4.53,0,1,0,0,0,0,1,0,1
2865,75.3,279,10.25,32.2428402395001,5.17,23.0,24.0,103.0,8.007133857524257,4.71,0,1,0,0,0,0,1,0,0
2866,75.0,289,10.25,32.95371239615422,5.17,12.0,25.0,96.0,8.110537796494665,4.838086632366918,0,1,0,0,0,0,1,1,1
2867,77.4,288,9.25,32.76888029794422,5.2,15.0,26.5,99.0,8.155246456428287,4.85,0,1,0,0,0,0,1,0,1
2868,76.9,309,9.5,32.770831847673755,5.34,22.0,26.0,95.0,8.3465581996563,5.03,0,1,0,0,0,0,1,0,1
2869,76.4,288,9.5,32.785325077526515,5.33,21.0,28.0,110.0,8.136881801960506,4.84,0,1,0,0,0,0,1,0,1
2870,76.0,311,9.0,32.37362149702194,5.07,23.0,27.0,102.0,8.048271031468879,4.66,0,1,0,0,0,0,1,0,1
2871,75.4,270,9.0,32.31960523169576,5.124028201947625,18.0,26.656142233652822,102.68557495802558,8.056136839512625,4.71963241488614,0,1,1,0,1,1,1,1,1
2872,77.0,270,10.0,32.87763367197259,5.28,19.0,27.52876109442126,101.74841551372263,7.862372041428335,4.78847858936293,0,1,0,0,1,1,1,1,0
2873,77.1,243,9.0,31.87472193149351,5.04,20.0,27.0,108.0,7.698495158135788,4.49,0,1,0,0,0,0,1,0,1
2874,77.8,277,10.25,33.18904589535103,5.03,21.0,29.0,109.0,7.87193550108082,4.66,0,1,0,0,0,0,1,0,1
2875,75.8,278,8.75,31.69694115063066,5.2,26.0,25.0,99.0,8.057601962660094,4.84,0,1,0,0,0,0,1,0,0
2876,74.0,282,10.0,31.67858422749051,5.33,29.0,25.5,104.0,8.048549646450414,4.7,0,1,0,0,0,0,1,0,0
2877,76.9,236,8.75,31.561439292445797,5.02,16.0,25.0,105.0,7.688180020361979,4.44,0,1,0,0,0,0,1,0,1
2878,79.6,269,9.5,32.601152455796566,5.32,18.0,26.5,101.0,7.912453498889865,4.53,0,1,0,0,0,0,1,0,0
2879,79.0,257,9.75,33.562318900677894,4.945271074883094,20.06310621089615,30.431351248538206,108.99460778228013,7.7434729149045864,4.5641370986434815,0,1,1,1,1,1,1,1,1
2880,76.8,286,9.5,31.59469118458449,5.18,26.0,25.0,91.0,7.913724740714023,4.47,0,1,0,0,0,0,1,0,1
2881,74.3,265,10.0,32.11307837158644,4.88,26.0,30.5,112.0,7.731493898402233,4.58,0,1,0,0,0,0,1,0,1
2882,77.8,286,10.25,33.159683934908855,5.41,20.671127462952548,27.0,97.0,8.279014576323707,5.01,0,1,0,1,0,0,1,0,0
2883,74.6,273,10.25,32.115326826786436,5.0,28.0,26.0,107.0,7.87318460793964,4.69,0,1,0,0,0,0,1,0,1
2884,76.3,273,8.75,31.777228162696577,5.32,18.0,25.5,95.0,8.153121316125796,4.86,0,1,0,0,0,0,1,0,0
2885,75.8,268,10.0,33.63516664752119,4.6,17.0,35.0,119.0,7.544654696087478,4.443988339808238,0,1,0,0,0,0,1,1,1
2886,78.0,266,9.5,32.74066169678231,5.43,18.399479046320103,27.5,109.0,8.020686672522293,4.72,0,1,0,1,0,0,1,0,1
2887,76.9,291,10.5,33.57110030128166,5.05,18.0,25.0,100.0,8.026514143815856,4.79916986065352,0,1,0,0,0,0,1,1,1
2888,76.5,283,9.5,32.93015167303759,5.08,20.0,28.0,107.0,7.838312361979286,4.694976769941799,0,1,0,0,0,0,1,1,0
2889,73.6,262,9.5,31.89217658415991,4.882774459371104,26.0,29.81356905715889,109.71244211947008,7.785007763667535,4.543707333804743,0,1,1,0,1,1,1,1,1
2890,73.0,259,9.25,31.179794743272755,4.89,34.0,32.0,115.0,7.601434758683261,4.43,0,1,0,0,0,0,1,0,1
2891,75.0,269,9.0,31.82619253808221,5.0,24.0,27.5,103.0,7.927423474392174,4.79,0,1,0,0,0,0,1,0,1
2892,74.5,257,9.25,31.661971882882003,5.03,22.0,27.0,108.0,7.8214245484210645,4.62,0,1,0,0,0,0,1,0,0
2893,76.6,256,8.25,31.811971310145783,4.94,20.0,29.0,102.0,7.853510160695655,4.76,0,1,0,0,0,0,1,0,0
2894,77.8,258,8.75,33.0595073895431,4.99,13.0,32.0,122.0,7.771368711733604,4.62,0,1,0,0,0,0,1,0,0
2895,75.5,275,9.5,32.16852044264306,5.022700147716733,28.0,28.55263066036703,104.96008346925956,7.8647049978373555,4.649002671947227,0,1,1,0,1,1,1,1,1
2896,76.9,261,9.25,31.916597348655884,4.81,28.0,29.0,108.0,7.555137842137792,4.35,0,1,0,0,0,0,1,0,1
2897,77.9,311,10.5,34.14526878614741,5.14,13.0,26.5,99.0,8.185596195980462,4.851288028960861,0,1,0,0,0,0,1,1,1
2898,76.4,268,10.0,32.69887000300729,5.2,17.0,29.5,98.0,8.15793338049642,5.04,0,1,0,0,0,0,1,0,0
2899,75.4,280,9.5,32.186314753320815,5.07,23.0,26.5,104.0,7.97999797127867,4.76,0,1,0,0,0,0,1,0,1
2900,76.5,263,10.25,32.527811979510815,5.15,20.028862469017525,29.0,111.0,7.77808770060309,4.43,0,1,0,1,0,0,1,0,1
2901,75.8,269,9.0,31.766562944986607,5.02,27.0,28.0,100.0,7.918637775283103,4.79,0,1,0,0,0,0,1,0,1
2902,76.0,279,10.25,32.45789134809648,4.99,22.0,29.5,106.0,7.790959459819567,4.48,0,1,0,0,0,0,1,0,1
2903,78.3,270,9.75,33.45071724449695,4.86,14.0,31.5,114.0,7.745282205625131,4.56,0,1,0,0,0,0,1,0,1
2904,74.9,293,10.5,32.56631184463423,5.06,30.0,26.5,100.0,8.126076109121716,5.0,0,1,0,0,0,0,1,0,1
2905,77.0,327,9.0,32.55520158527082,5.29,22.0,22.5,90.0,8.387570114153988,4.98,0,1,0,0,0,0,1,0,1
2906,79.0,265,10.25,33.43568408019578,4.96,17.0,32.5,111.0,7.742698611920654,4.55,0,1,0,0,0,0,1,0,1
2907,76.6,277,8.5,32.13105501134633,5.16,23.0,27.0,105.0,8.008646180768828,4.82,0,1,0,0,0,0,1,0,0
2908,76.9,283,10.25,32.621660654991054,5.28,24.0,25.0,103.0,8.062837878349423,4.77,0,1,0,0,0,0,1,0,0
2909,77.4,276,9.75,32.539468511011926,5.19,20.397560912020175,25.5,99.0,8.011508837872224,4.7,0,1,0,1,0,0,1,0,1
2910,76.3,234,11.0,33.44498210704451,4.74,15.0,34.5,127.0,7.53116157088646,4.5,0,1,0,0,0,0,1,0,1
2911,75.5,269,10.0,31.79791887704951,5.15,25.0,29.0,96.0,7.943554744916424,4.69,0,1,0,0,0,0,1,0,1
2912,76.3,257,9.0,32.969468052279936,4.65,23.362298342089076,32.5,124.0,7.608528533330085,4.57,0,1,0,1,0,0,1,0,1
2913,74.6,306,9.5,32.581470673567566,5.267403879225219,23.0,26.057553504166002,98.81690981722831,8.23906323546898,4.833658026127229,0,1,1,0,1,1,1,1,1
2914,76.3,259,9.5,32.44821670431425,4.9,21.317726666909167,25.0,110.0,7.790966939125626,4.65,0,1,0,1,0,0,1,0,1
2915,77.0,291,11.0,33.142933818980936,5.28,31.0,28.5,104.0,8.139485452817762,4.98,0,1,0,0,0,0,1,0,0
2916,79.5,300,9.25,32.997567563929564,5.41,22.0,26.5,93.0,8.291537661035346,4.99,0,1,0,0,0,0,1,0,1
2917,78.4,297,10.0,32.640852444348255,5.41,19.0,24.0,98.0,8.088453626681304,4.53,0,1,0,0,0,0,1,0,1
2918,76.3,254,9.75,32.351951062623364,5.28,14.0,28.5,106.0,7.998335316159089,4.72,0,1,0,0,0,0,1,0,1
2919,76.1,279,9.5,32.573080908992296,5.44,20.436040536040174,24.5,103.0,8.273644533304793,5.01,0,1,0,1,0,0,1,0,0
2920,79.3,262,10.25,33.74896713674025,5.03,12.0,27.5,109.0,7.953374728022841,4.84,0,1,0,0,0,0,1,0,0
2921,77.1,308,11.0,32.88666621603282,5.49,19.0,23.0,93.0,8.312318187251323,4.77,0,1,0,0,0,0,1,0,1
2922,74.9,269,9.5,31.709181558005994,4.89,26.0,31.5,101.0,7.774844343355619,4.58,0,1,0,0,0,0,1,0,1
2923,74.8,266,10.25,30.0,4.97,25.0,26.5,103.0,7.731763170006372,4.6,0,0,0,0,0,0,1,0,1
2924,75.0,279,10.5,32.75,5.13,22.0,27.5,105.0,7.738828110533651,4.33,0,0,0,0,0,0,1,0,1
2925,76.5,273,8.75,34.0,4.86,18.0,28.5,108.0,7.691499083349974,4.49,0,0,0,0,0,0,1,0,1
2926,76.0,284,10.25,32.75,5.05,22.0,27.0,100.0,7.963517900368147,4.81,0,0,0,0,0,0,1,0,1
2927,72.1,292,9.0,31.25,5.14,23.0,24.0,96.0,8.06001891104631,4.77,0,0,0,0,0,0,1,0,1
2928,76.0,250,8.5,31.5,4.98,18.0,30.1263594630608,107.31725301351709,7.528999097295341,4.4584194939353905,0,0,0,0,1,1,1,1,1
2929,75.4,259,10.0,32.5,5.18,13.0,21.5,91.0,7.9263612379481,4.59,0,0,0,0,0,0,1,0,1
2930,76.3,280,9.5,31.75,5.03,24.0,31.0,106.0,7.7097683365086755,4.46,0,0,0,0,0,0,1,0,1
2931,74.6,254,8.75,31.25,5.12,13.0,24.5,103.0,7.808585216327229,4.54,0,0,0,0,0,0,1,0,0
2932,76.1,267,9.75,31.5,4.85,27.0,28.0,99.0,7.5849018972589315,4.41,0,0,0,0,0,0,1,0,1
2933,76.3,279,9.75,31.0,5.4,20.0,28.5,108.0,7.9522441544382865,4.63,0,0,0,0,0,0,1,0,1
2934,74.3,292,9.75,33.0,4.86,17.0,29.296419183809387,103.48505395203371,7.781211916292108,4.691614071047594,0,0,0,0,1,1,1,1,1
2935,77.0,250,9.25,32.75,4.97360126473954,19.0,30.005441214442403,110.25687246371035,7.666947318662002,4.464499570719294,0,0,1,0,1,1,1,1,1
2936,75.4,275,9.25,32.5,5.1730119780044115,21.555207663583282,27.682480084633212,103.87808459954782,7.956458195476739,4.66091674514751,0,0,1,1,1,1,1,1,1
2937,77.4,320,9.75,33.25,5.51,16.0,25.0,85.0,8.317380272355436,4.77,0,0,0,0,0,0,1,0,1
2938,75.4,285,9.75,32.25,5.33,21.0,23.0,92.0,8.012104811975352,4.59,0,0,0,0,0,0,1,0,1
2939,76.8,281,10.5,33.75,5.48,14.0,24.5,92.0,8.17511465910103,4.76,0,0,0,0,0,0,1,0,1
2940,75.9,301,9.0,31.25,5.53,21.0,21.0,90.50876016748977,8.160588814969973,4.855240283660398,0,0,0,0,0,1,1,1,1
2941,78.3,292,10.25,34.0,5.29,18.0,26.0,97.0,8.050050997318852,4.71,0,0,0,0,0,0,1,0,1
2942,75.6,292,9.5,33.25,5.28,24.0,25.0,90.0,8.289769899130988,5.17,0,0,0,0,0,0,1,0,1
2943,73.8,262,8.5,32.0,4.62,29.0,31.0,115.0,7.496985469660624,4.52,0,0,0,0,0,0,1,0,1
2944,78.5,291,10.5,33.5,5.2,21.0,27.0,110.0,7.933058327767131,4.69,0,0,0,0,0,0,1,0,1
2945,76.9,272,10.75,31.75,5.01,14.0,28.0,106.0,7.79089742731299,4.56,0,0,0,0,0,0,1,0,1
2946,76.5,274,9.75,32.0,5.21,23.0,25.5,107.0,7.980972165511804,4.87,0,0,0,0,0,0,1,0,1
2947,79.0,310,9.75,32.75,5.46,20.053826220180675,20.5,88.0,8.268034652573913,4.88,0,0,0,1,0,0,1,0,1
2948,76.8,258,8.75,31.75,5.09,21.0,24.0,108.0,7.665487900239729,4.43,0,0,0,0,0,0,1,0,0
2949,77.9,270,9.5,32.25,5.08,31.0,28.963221676447983,103.71715266942925,7.650173763162904,4.58319873650054,0,0,0,0,1,1,1,1,1
2950,73.0,266,9.25,30.25,5.08,15.0,24.5,92.0,7.947087233149744,4.69,0,0,0,0,0,0,1,0,1
2951,74.0,253,9.25,31.25,5.03,20.0,25.0,100.0,7.756725907445816,4.56,0,0,0,0,0,0,1,0,1
2952,73.0,257,9.5,31.25,4.97,20.0,28.5,110.0,7.868494439062538,4.86,0,0,0,0,0,0,1,0,1
2953,76.0,232,9.75,33.25,4.809842258617474,17.0,33.5,115.0,7.549593699181941,4.310338616734358,0,0,1,0,0,0,1,1,1
2954,75.6,277,9.5,30.75,5.11,22.635879813190137,26.0,93.0,8.067562606216207,4.95,0,0,0,1,0,0,1,0,1
2955,80.4,299,10.25,35.0,5.2,18.0,27.5,99.0,8.022621262546007,4.74,0,0,0,0,0,0,1,0,1
2956,78.3,292,9.25,32.25,5.33606596443895,23.0,25.706242430843833,98.25712303651711,8.135058490837558,4.766049859089793,0,0,1,0,1,1,1,1,1
2957,78.5,286,10.0,33.0,5.23,22.0,25.5,106.0,8.089549239968711,5.01,0,0,0,0,0,0,1,0,1
2958,77.0,266,9.0,33.25,5.12,12.0,28.0,112.0,7.794966616236525,4.52,0,0,0,0,0,0,1,0,1
2959,76.0,271,9.75,32.5,5.21,19.956213558503826,25.0,102.75305681840553,7.855801194296819,4.61,0,0,0,1,0,1,1,0,0
2960,75.5,267,9.5,32.25,4.99,20.0,24.0,114.0,7.7971694110787055,4.68,0,0,0,0,0,0,1,0,1
2961,76.9,279,8.5,32.75,5.21813022901439,20.0,26.30605908308001,99.78286864521552,8.084144997197129,4.696952968730091,0,0,1,0,1,1,1,1,1
2962,78.3,288,8.5,31.75,5.25,14.0,25.0,93.0,8.098795726497393,4.84,0,0,0,0,0,0,1,0,1
2963,75.1,256,9.5,31.0,4.92,21.0,28.0,113.0,7.6364354857902335,4.53,0,0,0,0,0,0,1,0,1
2964,73.0,263,9.25,31.25,4.93,22.0,25.0,109.0,7.68754562905823,4.48,0,0,0,0,0,0,1,0,1
2965,75.0,274,9.75,32.25,4.82,23.431793532532623,32.0,115.0,7.565953938271445,4.38,0,0,0,1,0,0,1,0,1
2966,75.0,279,10.25,32.0,5.39,20.307742197231683,24.0,93.0,8.073721789437938,4.62,0,0,0,1,0,0,1,0,1
2967,74.0,294,10.0,31.5,5.37,18.0,26.0,100.0,8.219299379714275,4.92,0,0,0,0,0,0,1,0,1
2968,76.6,281,9.5,32.0,5.22,20.830421559976358,27.5,99.0,8.005203392253591,4.81,0,0,0,1,0,0,1,0,0
2969,75.5,260,9.75,31.75,5.27,17.0,23.0,100.0,7.870267329919692,4.54,0,0,0,0,0,0,1,0,0
2970,78.9,292,9.25,34.25,5.278790287865986,31.0,26.35787700360678,101.94682152475663,8.07260035144547,4.809475786684308,0,0,1,0,1,1,1,1,1
2971,77.8,290,9.75,32.5,5.41,15.0,24.5,93.0,7.934177134327025,4.34,0,0,0,0,0,0,1,0,1
2972,78.0,261,9.75,32.5,5.14,21.0,21.5,99.0,7.725701228419382,4.43,0,0,0,0,0,0,1,0,1
2973,77.0,284,10.0,33.5,5.22,24.0,24.0,100.0,7.8650494090139,4.5,0,0,0,0,0,0,1,0,1
2974,78.3,268,9.5,34.25,4.76,19.709711390865507,29.0,103.0,7.8257532954536915,4.91,0,0,0,1,0,0,1,0,1
2975,77.3,276,9.75,31.5,4.99,16.0,30.5,114.0,7.799840543516093,4.68,0,0,0,0,0,0,1,0,1
2976,77.5,264,10.0,33.75,4.89,19.10478854771845,27.0,111.0,7.617978245632401,4.41,0,0,0,1,0,0,1,0,1
2977,76.9,263,9.0,32.25,5.05,10.0,22.5,101.0,7.946465927524819,4.79,0,0,0,0,0,0,1,0,1
2978,75.9,281,9.5,32.5,5.28,27.0,25.5,99.0,7.886756461338035,4.55,0,0,0,0,0,0,1,0,1
2979,76.1,292,9.0,34.25,5.33,24.0,26.5,102.0,8.135198815654636,4.9,0,0,0,0,0,0,1,0,1
2980,76.3,273,9.25,31.5,5.177329525120222,21.799344425933832,27.350074870925773,102.56347365703672,7.958460237776635,4.593688283033029,0,0,1,1,1,1,1,1,1
2981,75.8,265,9.75,32.0,4.82,18.0,30.5,114.0,7.893177882114384,5.05,0,0,0,0,0,0,1,0,1
2982,76.6,242,9.0,32.5,5.01,11.0,26.5,109.0,7.627647664567155,4.4,0,0,0,0,0,0,1,0,0
2983,75.8,273,9.75,32.5,5.08565792916754,29.0,29.25011657536462,105.6949031275376,7.779028124360572,4.59979533619756,0,0,1,0,1,1,1,1,1
2984,74.5,264,10.25,30.5,5.03,20.0,28.0,108.0,7.763370336366165,4.59,0,0,0,0,0,0,1,0,1
2985,73.8,268,10.0,32.25,4.95,18.0,27.0,98.0,7.858897962120627,4.67,0,0,0,0,0,0,1,0,1
2986,76.5,284,10.25,32.5,5.22,26.0,23.5,97.0,8.063545435855932,4.91,0,0,0,0,0,0,1,0,1
2987,77.8,262,9.0,32.75,5.28,21.0,24.5,99.0,8.027735815776477,4.94,0,0,0,0,0,0,1,0,1
2988,77.0,309,9.0,33.0,5.5,21.0,22.5,92.0,8.236878439492493,4.78,0,0,0,0,0,0,1,0,1
2989,78.5,307,9.5,35.0,5.52,18.523010012169287,22.0,89.0,8.356658593233309,5.0,0,0,0,1,0,0,1,0,1
2990,76.4,274,9.75,31.75,5.23,13.0,27.0,87.0,8.188770139396652,5.04,0,0,0,0,0,0,1,0,0
2991,74.3,246,10.25,32.25,4.87,18.0,26.0,109.0,7.584835359811237,4.41,0,0,0,0,0,0,1,0,0
2992,77.0,280,9.25,32.75,5.282240212591012,17.0,25.583371035515185,99.22198993668373,8.12334686243771,4.723144531542102,0,0,1,0,1,1,1,1,1
2993,78.9,293,9.5,33.0,5.48,14.0,22.0,91.0,8.304938552947313,5.0,0,0,0,0,0,0,1,0,1
2994,76.5,258,9.5,32.5,4.96,19.711851942708307,25.0,111.0,7.692859902427701,4.56,0,0,0,1,0,0,1,0,1
2995,75.0,273,9.25,32.25,5.1,20.0,25.5,100.0,7.95919409932862,4.79,0,0,0,0,0,0,1,0,1
2996,74.8,249,10.0,34.0,4.85,18.0,29.0,115.0,7.639770528118367,4.55,0,0,0,0,0,0,1,0,1
2997,75.4,341,9.0,33.5,5.36,22.0,22.5,93.4818988498387,8.312268445514853,4.83,0,0,0,0,0,1,1,0,1
2998,78.25,294,9.75,33.5,4.97,24.87631239059307,30.0,111.0,7.2,4.19,0,0,0,1,0,0,0,0,1
2999,79.13,292,10.5,33.0,5.1,24.0,34.0,117.0,7.57,4.53,0,0,0,0,0,0,0,0,1
3000,75.75,282,8.5,33.13,4.8,22.0,31.15667043170962,110.63013681033827,7.559415506516174,4.485303961132212,0,0,0,0,1,1,1,1,0
3001,74.0,293,9.802974601588083,32.89995444068855,4.96,27.957944230308378,31.180767904630294,106.64257806772073,7.632284747720136,4.593268230731591,1,1,0,1,1,1,1,1,0
3002,76.38,318,9.75,33.75,5.02,20.0,31.0,101.0,7.5,4.57,0,0,0,0,0,0,0,0,1
3003,75.75,303,10.25,33.38,5.57,22.0,23.5,90.0,7.9,4.65,0,0,0,0,0,0,0,0,0
3004,78.63,301,9.0,32.0,5.6,21.056704825376215,25.0,103.0,7.91,4.75,0,0,0,1,0,0,0,0,0
3005,74.38,319,10.0,32.5,5.05,26.0,29.5,98.0,7.84,4.59,0,0,0,0,0,0,0,0,1
3006,75.63,323,9.75,34.38,5.44,25.906881109225537,26.686630339464706,98.0156753889174,8.126655803814936,4.850397162972932,0,0,0,1,1,1,1,1,1
3007,74.75,313,10.25,32.63,5.18,26.0,28.206871777045926,100.04823980887527,7.920352311723001,4.691586914863898,0,0,0,0,1,1,1,1,1
3008,75.13,267,10.13,33.5,4.79,27.0,34.5,114.0,7.17,4.25,0,0,0,0,0,0,0,0,1
3009,74.88,271,10.13,34.38,4.79,19.0,38.5,118.0,7.08,4.05,0,0,0,0,0,0,0,0,1
3010,77.38,277,9.63,33.63,4.98,22.39274603573589,32.0,108.0,7.52,4.48,0,0,0,1,0,0,0,0,0
3011,76.75,309,10.38,35.13,5.14,22.0,32.5,111.0,7.68,4.54,0,0,0,0,0,0,0,0,1
3012,76.25,310,10.0,34.0,5.19,23.0,30.0,101.0,8.09,4.79,0,0,0,0,0,0,0,0,0
3013,76.5,305,9.922557201079409,33.585597297433054,5.12,21.0,27.0,108.0,7.7,4.63,1,1,0,0,0,0,0,0,0
3014,74.88,293,9.38,31.5,4.86,29.0,29.0,110.0,7.23,4.37,0,0,0,0,0,0,0,0,1
3015,74.38,289,10.0,33.25,5.09,26.25955326871066,30.431248669996357,108.50219135852579,7.648173726628919,4.54944156587544,0,0,0,1,1,1,1,1,1
3016,77.0,283,9.25,34.5,5.01,22.79560976872081,33.0,110.0,7.64,4.65,0,0,0,1,0,0,0,0,0
3017,78.63,301,10.0,34.5,5.26,26.0,32.5,107.0,8.07,4.6,0,0,0,0,0,0,0,0,0
3018,76.63,320,11.0,34.63,5.07,27.40849514050315,33.0,103.0,7.91,4.47,0,0,0,1,0,0,0,0,1
3019,73.63,316,10.75,34.0,5.18,32.0,33.0,105.0,7.53,4.46,0,0,0,0,0,0,0,0,1
3020,76.13,254,10.38,32.5,4.97,23.0,32.325457391380155,112.89659793300336,7.415237905652571,4.375636412218821,0,0,0,0,1,1,1,1,0
3021,74.75,296,8.88,32.25,5.31,23.0,27.5,107.0,8.14,4.7,0,0,0,0,0,0,0,0,0
3022,77.88,313,10.0,33.5,5.31,17.0,32.0,101.0,7.84,4.77,0,0,0,0,0,0,0,0,1
3023,76.0,304,10.75,33.38,5.25,28.0,29.0,99.0,7.99,4.75,0,0,0,0,0,0,0,0,1
3024,76.0,284,9.75,33.0,5.06,26.0,30.819098153081548,109.21930909248907,7.586158863077319,4.495150325695818,0,0,0,0,1,1,1,1,1
3025,76.0,269,9.961367834521129,34.5470144360383,4.56,28.03569064633539,42.0,138.0,7.271434605578191,4.219407249906382,1,1,0,1,0,0,1,1,0
3026,77.5,313,10.38,34.13,5.15,30.0,30.5,112.0,7.48,4.63,0,0,0,0,0,0,0,0,1
3027,78.38,353,9.88,34.0,5.55,27.401805594467923,29.5,99.63338034527123,8.272218440745831,4.77,0,0,0,1,0,1,1,0,1
3028,75.88,323,9.75,32.38,5.33,26.3533194075723,26.5,97.0,8.152476545891636,4.74,0,0,0,1,0,0,1,0,1
3029,75.75,318,10.0,32.0,5.25,20.0,24.0,99.0,8.150909517747056,4.76,0,0,0,0,0,0,1,0,0
3030,78.13,306,10.38,33.75,5.01,25.0,32.5,111.68294254813243,7.25,4.33,0,0,0,0,0,1,0,0,1
3031,74.13,266,10.0,34.25,4.93,28.0,36.5,121.0,7.34,4.4,0,0,0,0,0,0,0,0,1
3032,78.25,329,9.88,34.5,5.31,37.0,26.449612791419185,96.99714417649669,8.04737035844003,4.900933977199422,0,0,0,0,1,1,1,1,1
3033,74.38,306,10.25,32.75,5.5,29.0,27.0,96.0,7.66,4.58,0,0,0,0,0,0,0,0,1
3034,76.13,309,10.25,33.13,5.24,25.633733221625803,27.86042640008388,99.89850261147365,7.925930623932083,4.755270540062271,0,0,0,1,1,1,1,1,1
3035,77.75,305,10.38,35.13,5.04,24.0,33.5,113.0,7.72,4.56,0,0,0,0,0,0,0,0,1
3036,76.38,307,9.75,33.13,5.2,31.0,29.5,113.0,7.56,4.58,0,0,0,0,0,0,0,0,1
3037,75.88,336,10.13,33.13,5.28,29.100986922077112,27.280539468001916,96.95270538673488,8.146355963039277,4.832549042483869,0,0,0,1,1,1,1,1,1
3038,75.0,297,10.25,32.13,5.12,26.40427496452832,29.436143067266553,102.18731846980147,7.74295817202216,4.644153352084405,0,0,0,1,1,1,1,1,1
3039,76.63,314,10.88,33.38,5.16,21.0,29.5,106.0,8.0,4.7,0,0,0,0,0,0,0,0,1
